new_name,original_dataset,original_split,original_name,split
lixo-dt2-02945,garbage-8uzha,train,9_erip_su_11-15_14-05-14_aft_DF5_jpg.rf.60c50bf3ad32ffd4fa4ca9e6bfe9f055.jpg,train
lixo-dt2-02946,garbage-8uzha,train,9_erip_su_11-15_14-05-14_aft_DF5_jpg.rf.60c50bf3ad32ffd4fa4ca9e6bfe9f055.jpg,train
lixo-dt2-02947,garbage-8uzha,train,9_erip_su_11-15_14-05-18_aft_DF5_jpg.rf.37a8413847930cbb9a2bf9597fd3d2b7.jpg,val
lixo-dt2-02948,garbage-8uzha,train,9_erip_su_11-15_14-05-18_aft_DF5_jpg.rf.37a8413847930cbb9a2bf9597fd3d2b7.jpg,val
lixo-dt2-02949,garbage-8uzha,train,9_erip_su_11-15_14-05-18_aft_DF5_jpg.rf.c318f2db7f22669266f5d39b6700d057.jpg,train
lixo-dt2-02950,garbage-8uzha,train,9_erip_su_11-15_14-05-18_aft_DF5_jpg.rf.c318f2db7f22669266f5d39b6700d057.jpg,train
lixo-dt2-02951,garbage-8uzha,train,9_erip_su_11-15_14-05-22_aft_DF5_jpg.rf.73c63198fdf1b67a4cd197b486866afb.jpg,test
lixo-dt2-02952,garbage-8uzha,train,9_erip_su_11-15_14-05-22_aft_DF5_jpg.rf.73c63198fdf1b67a4cd197b486866afb.jpg,train
lixo-dt2-02953,garbage-8uzha,train,9_erip_su_11-15_14-05-22_aft_DF5_jpg.rf.e1cb0380f7b7243110935aeca32b75a7.jpg,train
lixo-dt2-02954,garbage-8uzha,train,9_erip_su_11-15_14-05-22_aft_DF5_jpg.rf.e1cb0380f7b7243110935aeca32b75a7.jpg,val
lixo-dt2-02955,garbage-8uzha,train,9_erip_su_11-15_14-05-28_aft_DF5_jpg.rf.a0a7d57c154d1c76dea2892310d10d31.jpg,train
lixo-dt2-02956,garbage-8uzha,train,9_erip_su_11-15_14-05-28_aft_DF5_jpg.rf.a0a7d57c154d1c76dea2892310d10d31.jpg,train
lixo-dt2-02957,garbage-8uzha,train,9_erip_su_11-15_14-05-28_aft_DF5_jpg.rf.b06b2294d3baa00f10033b1fdf8c8029.jpg,val
lixo-dt2-02958,garbage-8uzha,train,9_erip_su_11-15_14-05-28_aft_DF5_jpg.rf.b06b2294d3baa00f10033b1fdf8c8029.jpg,train
lixo-dt2-02959,garbage-8uzha,train,9_erip_su_11-15_14-05-30_aft_DF5_jpg.rf.01445ba436fa1b1b496a5b3bd96bc338.jpg,val
lixo-dt2-02960,garbage-8uzha,train,9_erip_su_11-15_14-05-30_aft_DF5_jpg.rf.01445ba436fa1b1b496a5b3bd96bc338.jpg,test
lixo-dt2-02961,garbage-8uzha,train,9_erip_su_11-15_14-05-30_aft_DF5_jpg.rf.9e2cc96117362c4910e561180af835c6.jpg,train
lixo-dt2-02962,garbage-8uzha,train,9_erip_su_11-15_14-05-30_aft_DF5_jpg.rf.9e2cc96117362c4910e561180af835c6.jpg,test
lixo-dt2-02963,garbage-8uzha,train,9_erip_su_11-15_14-05-34_aft_DF5_jpg.rf.987ba4f0dffc5a3b4dc4fa2ca0ed5b95.jpg,train
lixo-dt2-02964,garbage-8uzha,train,9_erip_su_11-15_14-05-34_aft_DF5_jpg.rf.987ba4f0dffc5a3b4dc4fa2ca0ed5b95.jpg,train
lixo-dt2-02965,garbage-8uzha,train,9_erip_su_11-15_14-05-34_aft_DF5_jpg.rf.b190facf2f95c5bf8fe73d265253b14c.jpg,train
lixo-dt2-02966,garbage-8uzha,train,9_erip_su_11-15_14-05-34_aft_DF5_jpg.rf.b190facf2f95c5bf8fe73d265253b14c.jpg,val
lixo-dt2-02967,garbage-8uzha,train,9_erip_su_11-15_14-05-40_aft_DF5_jpg.rf.236e8d124708ad9daa05e5e22a17ea61.jpg,train
lixo-dt2-02968,garbage-8uzha,train,9_erip_su_11-15_14-05-40_aft_DF5_jpg.rf.236e8d124708ad9daa05e5e22a17ea61.jpg,test
lixo-dt2-02969,garbage-8uzha,train,9_erip_su_11-15_14-05-40_aft_DF5_jpg.rf.3a4de347edbd086c81fcac65970e6028.jpg,train
lixo-dt2-02970,garbage-8uzha,train,9_erip_su_11-15_14-05-40_aft_DF5_jpg.rf.3a4de347edbd086c81fcac65970e6028.jpg,val
lixo-dt2-02971,garbage-8uzha,train,9_erip_su_11-15_14-05-46_aft_DF5_jpg.rf.1b5f97f3de69765cca094d9f88234aff.jpg,train
lixo-dt2-02972,garbage-8uzha,train,9_erip_su_11-15_14-05-46_aft_DF5_jpg.rf.1b5f97f3de69765cca094d9f88234aff.jpg,val
lixo-dt2-02973,garbage-8uzha,train,9_erip_su_11-15_14-05-46_aft_DF5_jpg.rf.cca1294ae9752eba1f75c0c502760a0a.jpg,train
lixo-dt2-02974,garbage-8uzha,train,9_erip_su_11-15_14-05-46_aft_DF5_jpg.rf.cca1294ae9752eba1f75c0c502760a0a.jpg,train
lixo-dt2-02975,garbage-8uzha,train,9_erip_su_11-15_14-05-50_aft_DF5_jpg.rf.1e9210402e975244dd05667e3613ec01.jpg,train
lixo-dt2-02976,garbage-8uzha,train,9_erip_su_11-15_14-05-50_aft_DF5_jpg.rf.1e9210402e975244dd05667e3613ec01.jpg,test
lixo-dt2-02977,garbage-8uzha,train,9_erip_su_11-15_14-05-50_aft_DF5_jpg.rf.3d81b61a6b0f0c66ed0a1b4771761df7.jpg,test
lixo-dt2-02978,garbage-8uzha,train,9_erip_su_11-15_14-05-50_aft_DF5_jpg.rf.3d81b61a6b0f0c66ed0a1b4771761df7.jpg,train
lixo-dt2-02979,garbage-8uzha,train,9_erip_su_11-15_14-05-56_aft_DF5_jpg.rf.1dedb7a399302e5d19f1707ba58393fe.jpg,train
lixo-dt2-02980,garbage-8uzha,train,9_erip_su_11-15_14-05-56_aft_DF5_jpg.rf.1dedb7a399302e5d19f1707ba58393fe.jpg,val
lixo-dt2-02981,garbage-8uzha,train,9_erip_su_11-15_14-05-56_aft_DF5_jpg.rf.da665a38250d2a7f3de04efedc687246.jpg,train
lixo-dt2-02982,garbage-8uzha,train,9_erip_su_11-15_14-05-56_aft_DF5_jpg.rf.da665a38250d2a7f3de04efedc687246.jpg,train
lixo-dt2-02983,garbage-8uzha,train,9_erip_su_11-15_14-06-08_aft_DF5_jpg.rf.7ed04bbb5d2a0cb52aeae860703128ea.jpg,test
lixo-dt2-02984,garbage-8uzha,train,9_erip_su_11-15_14-06-08_aft_DF5_jpg.rf.7ed04bbb5d2a0cb52aeae860703128ea.jpg,val
lixo-dt2-02985,garbage-8uzha,train,9_erip_su_11-15_14-06-08_aft_DF5_jpg.rf.bd839ff9fc8907c00575bcb05b3aeaf4.jpg,train
lixo-dt2-02986,garbage-8uzha,train,9_erip_su_11-15_14-06-08_aft_DF5_jpg.rf.bd839ff9fc8907c00575bcb05b3aeaf4.jpg,train
lixo-dt2-02987,garbage-8uzha,train,9_erip_su_11-15_14-06-30_aft_DF5_jpg.rf.40c170d4aac8ec78978fc659b81729e1.jpg,train
lixo-dt2-02988,garbage-8uzha,train,9_erip_su_11-15_14-06-30_aft_DF5_jpg.rf.40c170d4aac8ec78978fc659b81729e1.jpg,train
lixo-dt2-02989,garbage-8uzha,train,9_erip_su_11-15_14-06-30_aft_DF5_jpg.rf.bf437f845257d49681633fc2f4ddf1c5.jpg,train
lixo-dt2-02990,garbage-8uzha,train,9_erip_su_11-15_14-06-30_aft_DF5_jpg.rf.bf437f845257d49681633fc2f4ddf1c5.jpg,train
lixo-dt2-02991,garbage-8uzha,train,9_erip_su_11-15_14-06-38_aft_DF4_jpg.rf.157707b908c5a33e1be11536c40ac315.jpg,train
lixo-dt2-02992,garbage-8uzha,train,9_erip_su_11-15_14-06-38_aft_DF4_jpg.rf.157707b908c5a33e1be11536c40ac315.jpg,train
lixo-dt2-02993,garbage-8uzha,train,9_erip_su_11-15_14-06-38_aft_DF4_jpg.rf.fc98db9a81624ac400231d043c5a7e9e.jpg,train
lixo-dt2-02994,garbage-8uzha,train,9_erip_su_11-15_14-06-38_aft_DF4_jpg.rf.fc98db9a81624ac400231d043c5a7e9e.jpg,test
lixo-dt2-02995,garbage-8uzha,train,9_erip_su_11-15_14-06-38_aft_DF5_jpg.rf.243b718594b0f4b758b47034ff3f181b.jpg,val
lixo-dt2-02996,garbage-8uzha,train,9_erip_su_11-15_14-06-38_aft_DF5_jpg.rf.243b718594b0f4b758b47034ff3f181b.jpg,train
lixo-dt2-02997,garbage-8uzha,train,9_erip_su_11-15_14-06-38_aft_DF5_jpg.rf.4a3505214a7290b936a2f35edc609130.jpg,train
lixo-dt2-02998,garbage-8uzha,train,9_erip_su_11-15_14-06-38_aft_DF5_jpg.rf.4a3505214a7290b936a2f35edc609130.jpg,train
lixo-dt2-02999,garbage-8uzha,train,9_erip_su_11-15_14-06-42_aft_DF5_jpg.rf.6923c48f02fa31830411c55e06569d34.jpg,train
lixo-dt2-03000,garbage-8uzha,train,9_erip_su_11-15_14-06-42_aft_DF5_jpg.rf.6923c48f02fa31830411c55e06569d34.jpg,test
lixo-dt2-03001,garbage-8uzha,train,9_erip_su_11-15_14-06-42_aft_DF5_jpg.rf.6ed2f065a037908174b754d785baa6f4.jpg,train
lixo-dt2-03002,garbage-8uzha,train,9_erip_su_11-15_14-06-42_aft_DF5_jpg.rf.6ed2f065a037908174b754d785baa6f4.jpg,train
lixo-dt2-03003,garbage-8uzha,train,9_erip_su_11-15_14-06-46_aft_DF5_jpg.rf.5b96be2feb3631f34c1bf138085b6162.jpg,train
lixo-dt2-03004,garbage-8uzha,train,9_erip_su_11-15_14-06-46_aft_DF5_jpg.rf.5b96be2feb3631f34c1bf138085b6162.jpg,train
lixo-dt2-03005,garbage-8uzha,train,9_erip_su_11-15_14-06-46_aft_DF5_jpg.rf.69d59dd8119cc7335764c0cca36d9fce.jpg,val
lixo-dt2-03006,garbage-8uzha,train,9_erip_su_11-15_14-06-46_aft_DF5_jpg.rf.69d59dd8119cc7335764c0cca36d9fce.jpg,val
lixo-dt2-03007,garbage-8uzha,train,9_erip_su_11-15_14-06-50_aft_DF5_jpg.rf.ab01f8388b40df4cd1bff017777ab262.jpg,train
lixo-dt2-03008,garbage-8uzha,train,9_erip_su_11-15_14-06-50_aft_DF5_jpg.rf.ab01f8388b40df4cd1bff017777ab262.jpg,train
lixo-dt2-03009,garbage-8uzha,train,9_erip_su_11-15_14-06-50_aft_DF5_jpg.rf.ba4f5ab819d3d644bee3dba94798e90a.jpg,train
lixo-dt2-03010,garbage-8uzha,train,9_erip_su_11-15_14-06-50_aft_DF5_jpg.rf.ba4f5ab819d3d644bee3dba94798e90a.jpg,test
lixo-dt2-03011,garbage-8uzha,train,9_erip_su_11-15_14-06-52_aft_DF5_jpg.rf.7bb96046971d426d4e07a50cffaed82a.jpg,train
lixo-dt2-03012,garbage-8uzha,train,9_erip_su_11-15_14-06-52_aft_DF5_jpg.rf.7bb96046971d426d4e07a50cffaed82a.jpg,train
lixo-dt2-03013,garbage-8uzha,train,9_erip_su_11-15_14-06-52_aft_DF5_jpg.rf.a2a3141a0f9135bedd3a169f7ad6bdc7.jpg,train
lixo-dt2-03014,garbage-8uzha,train,9_erip_su_11-15_14-06-52_aft_DF5_jpg.rf.a2a3141a0f9135bedd3a169f7ad6bdc7.jpg,train
lixo-dt2-03015,garbage-8uzha,train,9_erip_su_11-15_14-06-56_aft_DF5_jpg.rf.0f2d6f47043c7fdfc15a52b7d98a8cb4.jpg,train
lixo-dt2-03016,garbage-8uzha,train,9_erip_su_11-15_14-06-56_aft_DF5_jpg.rf.0f2d6f47043c7fdfc15a52b7d98a8cb4.jpg,train
lixo-dt2-03017,garbage-8uzha,train,9_erip_su_11-15_14-06-56_aft_DF5_jpg.rf.4e49aafa28d48684678af308fc0b743b.jpg,train
lixo-dt2-03018,garbage-8uzha,train,9_erip_su_11-15_14-06-56_aft_DF5_jpg.rf.4e49aafa28d48684678af308fc0b743b.jpg,train
lixo-dt2-03019,garbage-8uzha,train,9_erip_su_11-15_14-07-02_aft_DF4_jpg.rf.19777058b1f0a6577efd2a228deb1fff.jpg,train
lixo-dt2-03020,garbage-8uzha,train,9_erip_su_11-15_14-07-02_aft_DF4_jpg.rf.19777058b1f0a6577efd2a228deb1fff.jpg,val
lixo-dt2-03021,garbage-8uzha,train,9_erip_su_11-15_14-07-02_aft_DF4_jpg.rf.df7b213743b96f894a797830ccdc726d.jpg,val
lixo-dt2-03022,garbage-8uzha,train,9_erip_su_11-15_14-07-02_aft_DF4_jpg.rf.df7b213743b96f894a797830ccdc726d.jpg,train
lixo-dt2-03023,garbage-8uzha,train,9_erip_su_11-15_14-07-02_aft_DF5_jpg.rf.6be3db69fcb6eae1a9938297494b15e2.jpg,train
lixo-dt2-03024,garbage-8uzha,train,9_erip_su_11-15_14-07-02_aft_DF5_jpg.rf.6be3db69fcb6eae1a9938297494b15e2.jpg,train
lixo-dt2-03025,garbage-8uzha,train,9_erip_su_11-15_14-07-02_aft_DF5_jpg.rf.a4073d2cfd966a5acea7a6a0c70c482f.jpg,train
lixo-dt2-03026,garbage-8uzha,train,9_erip_su_11-15_14-07-02_aft_DF5_jpg.rf.a4073d2cfd966a5acea7a6a0c70c482f.jpg,train
lixo-dt2-03027,garbage-8uzha,train,9_erip_su_11-15_14-07-14_aft_DF5_jpg.rf.20bf693f074a85cb1ae276721ecc309e.jpg,train
lixo-dt2-03028,garbage-8uzha,train,9_erip_su_11-15_14-07-14_aft_DF5_jpg.rf.20bf693f074a85cb1ae276721ecc309e.jpg,train
lixo-dt2-03029,garbage-8uzha,train,9_erip_su_11-15_14-07-14_aft_DF5_jpg.rf.2ea94bd896765ba24f744626450c538b.jpg,val
lixo-dt2-03030,garbage-8uzha,train,9_erip_su_11-15_14-07-14_aft_DF5_jpg.rf.2ea94bd896765ba24f744626450c538b.jpg,train
lixo-dt2-03031,garbage-8uzha,train,9_erip_su_11-15_14-07-20_aft_DF5_jpg.rf.36ce4b48853852382c91b86bce649f47.jpg,val
lixo-dt2-03032,garbage-8uzha,train,9_erip_su_11-15_14-07-20_aft_DF5_jpg.rf.36ce4b48853852382c91b86bce649f47.jpg,val
lixo-dt2-03033,garbage-8uzha,train,9_erip_su_11-15_14-07-20_aft_DF5_jpg.rf.d1e20a56765f18f6723f09145e8c134b.jpg,train
lixo-dt2-03034,garbage-8uzha,train,9_erip_su_11-15_14-07-20_aft_DF5_jpg.rf.d1e20a56765f18f6723f09145e8c134b.jpg,train
lixo-dt2-03035,garbage-8uzha,train,9_erip_su_11-15_14-07-30_aft_DF4_jpg.rf.574a67cadd394f9c07b33884cb3655f9.jpg,train
lixo-dt2-03036,garbage-8uzha,train,9_erip_su_11-15_14-07-30_aft_DF4_jpg.rf.574a67cadd394f9c07b33884cb3655f9.jpg,train
lixo-dt2-03037,garbage-8uzha,train,9_erip_su_11-15_14-07-30_aft_DF4_jpg.rf.d1faf2b8ea54005180c91df851c87e7b.jpg,train
lixo-dt2-03038,garbage-8uzha,train,9_erip_su_11-15_14-07-30_aft_DF4_jpg.rf.d1faf2b8ea54005180c91df851c87e7b.jpg,val
lixo-dt2-03039,garbage-8uzha,train,9_erip_su_11-15_14-07-30_aft_DF5_jpg.rf.816c210e80e6cd4337f893b8c5fb65b2.jpg,train
lixo-dt2-03040,garbage-8uzha,train,9_erip_su_11-15_14-07-30_aft_DF5_jpg.rf.816c210e80e6cd4337f893b8c5fb65b2.jpg,train
lixo-dt2-03041,garbage-8uzha,train,9_erip_su_11-15_14-07-30_aft_DF5_jpg.rf.af8912a12cff95ac120fe1fb568f9932.jpg,train
lixo-dt2-03042,garbage-8uzha,train,9_erip_su_11-15_14-07-30_aft_DF5_jpg.rf.af8912a12cff95ac120fe1fb568f9932.jpg,val
lixo-dt2-03043,garbage-8uzha,train,9_erip_su_11-15_14-07-34_aft_DF5_jpg.rf.8d4af4076e867fca00ae3efc69db8ae7.jpg,val
lixo-dt2-03044,garbage-8uzha,train,9_erip_su_11-15_14-07-34_aft_DF5_jpg.rf.8d4af4076e867fca00ae3efc69db8ae7.jpg,train
lixo-dt2-03045,garbage-8uzha,train,9_erip_su_11-15_14-07-34_aft_DF5_jpg.rf.f55b04db77d4ce3bf66f5e94a5fea7c0.jpg,train
lixo-dt2-03046,garbage-8uzha,train,9_erip_su_11-15_14-07-34_aft_DF5_jpg.rf.f55b04db77d4ce3bf66f5e94a5fea7c0.jpg,train
lixo-dt2-03047,garbage-8uzha,train,9_erip_su_11-15_14-08-10_aft_DF5_jpg.rf.425edfef15946525e0a1d97c8fcb9506.jpg,train
lixo-dt2-03048,garbage-8uzha,train,9_erip_su_11-15_14-08-10_aft_DF5_jpg.rf.425edfef15946525e0a1d97c8fcb9506.jpg,train
lixo-dt2-03049,garbage-8uzha,train,9_erip_su_11-15_14-08-10_aft_DF5_jpg.rf.8566a3fa53fce758e891e579bec970fa.jpg,train
lixo-dt2-03050,garbage-8uzha,train,9_erip_su_11-15_14-08-10_aft_DF5_jpg.rf.8566a3fa53fce758e891e579bec970fa.jpg,train
lixo-dt2-03051,garbage-8uzha,train,9_erip_su_11-15_14-08-12_aft_DF5_jpg.rf.88bf155dc7140afe610a8d3e851a720a.jpg,train
lixo-dt2-03052,garbage-8uzha,train,9_erip_su_11-15_14-08-12_aft_DF5_jpg.rf.88bf155dc7140afe610a8d3e851a720a.jpg,test
lixo-dt2-03053,garbage-8uzha,train,9_erip_su_11-15_14-08-12_aft_DF5_jpg.rf.8a8322b94e0c2649fdb8419f089edea8.jpg,val
lixo-dt2-03054,garbage-8uzha,train,9_erip_su_11-15_14-08-12_aft_DF5_jpg.rf.8a8322b94e0c2649fdb8419f089edea8.jpg,train
lixo-dt2-03055,garbage-8uzha,train,9_erip_su_11-15_14-08-20_aft_DF4_jpg.rf.1e4102a64a4303631efc4036ecd3fd08.jpg,val
lixo-dt2-03056,garbage-8uzha,train,9_erip_su_11-15_14-08-20_aft_DF4_jpg.rf.1e4102a64a4303631efc4036ecd3fd08.jpg,train
lixo-dt2-03057,garbage-8uzha,train,9_erip_su_11-15_14-08-20_aft_DF4_jpg.rf.4dd086894f1c3219a9310d7f9ae38513.jpg,val
lixo-dt2-03058,garbage-8uzha,train,9_erip_su_11-15_14-08-20_aft_DF4_jpg.rf.4dd086894f1c3219a9310d7f9ae38513.jpg,val
lixo-dt2-03059,garbage-8uzha,train,9_erip_su_11-15_14-08-29_aft_DF5_jpg.rf.74b9196d075cd23e65624608133047ba.jpg,train
lixo-dt2-03060,garbage-8uzha,train,9_erip_su_11-15_14-08-29_aft_DF5_jpg.rf.74b9196d075cd23e65624608133047ba.jpg,test
lixo-dt2-03061,garbage-8uzha,train,9_erip_su_11-15_14-08-29_aft_DF5_jpg.rf.9eaa1922c9f0a307aad58bfc191f9c55.jpg,test
lixo-dt2-03062,garbage-8uzha,train,9_erip_su_11-15_14-08-29_aft_DF5_jpg.rf.9eaa1922c9f0a307aad58bfc191f9c55.jpg,train
lixo-dt2-03063,garbage-8uzha,train,9_erip_su_11-15_14-08-54_aft_DF5_jpg.rf.548330ac6ff828c44d1642f0509edb7d.jpg,train
lixo-dt2-03064,garbage-8uzha,train,9_erip_su_11-15_14-08-54_aft_DF5_jpg.rf.548330ac6ff828c44d1642f0509edb7d.jpg,train
lixo-dt2-03065,garbage-8uzha,train,9_erip_su_11-15_14-08-54_aft_DF5_jpg.rf.7ebaf25a6d6d905ae64177c549911375.jpg,train
lixo-dt2-03066,garbage-8uzha,train,9_erip_su_11-15_14-08-54_aft_DF5_jpg.rf.7ebaf25a6d6d905ae64177c549911375.jpg,train
lixo-dt2-03067,garbage-8uzha,train,9_erip_su_11-15_14-09-06_aft_DF5_jpg.rf.0ad3f8a98647b0cb4f0894e418051e45.jpg,train
lixo-dt2-03068,garbage-8uzha,train,9_erip_su_11-15_14-09-06_aft_DF5_jpg.rf.0ad3f8a98647b0cb4f0894e418051e45.jpg,test
lixo-dt2-03069,garbage-8uzha,train,9_erip_su_11-15_14-09-06_aft_DF5_jpg.rf.d055c2ddde99c4a85aa08a6f857b370b.jpg,val
lixo-dt2-03070,garbage-8uzha,train,9_erip_su_11-15_14-09-06_aft_DF5_jpg.rf.d055c2ddde99c4a85aa08a6f857b370b.jpg,test
lixo-dt2-03071,garbage-8uzha,train,9_erip_su_11-15_14-09-16_aft_DF5_jpg.rf.0f18f718ca57e46f5e084b5f424c15aa.jpg,train
lixo-dt2-03072,garbage-8uzha,train,9_erip_su_11-15_14-09-16_aft_DF5_jpg.rf.0f18f718ca57e46f5e084b5f424c15aa.jpg,train
lixo-dt2-03073,garbage-8uzha,train,9_erip_su_11-15_14-09-16_aft_DF5_jpg.rf.11b2bf74a22a01c76e7ea7a30abf0db2.jpg,test
lixo-dt2-03074,garbage-8uzha,train,9_erip_su_11-15_14-09-16_aft_DF5_jpg.rf.11b2bf74a22a01c76e7ea7a30abf0db2.jpg,test
lixo-dt2-03075,garbage-8uzha,train,9_erip_su_11-15_14-09-20_aft_DF5_jpg.rf.0f0ae79e741f00213d5d0e897ae778cb.jpg,train
lixo-dt2-03076,garbage-8uzha,train,9_erip_su_11-15_14-09-20_aft_DF5_jpg.rf.0f0ae79e741f00213d5d0e897ae778cb.jpg,train
lixo-dt2-03077,garbage-8uzha,train,9_erip_su_11-15_14-09-20_aft_DF5_jpg.rf.f125113cc775536f14685b12470432af.jpg,train
lixo-dt2-03078,garbage-8uzha,train,9_erip_su_11-15_14-09-20_aft_DF5_jpg.rf.f125113cc775536f14685b12470432af.jpg,train
lixo-dt2-03079,garbage-8uzha,train,9_erip_su_11-15_14-09-26_aft_DF4_jpg.rf.25a8ebc7b9dbd0beefd5f51326a9cea0.jpg,train
lixo-dt2-03080,garbage-8uzha,train,9_erip_su_11-15_14-09-26_aft_DF4_jpg.rf.25a8ebc7b9dbd0beefd5f51326a9cea0.jpg,val
lixo-dt2-03081,garbage-8uzha,train,9_erip_su_11-15_14-09-26_aft_DF4_jpg.rf.6253b6b7445499d3e69ef6725269e577.jpg,train
lixo-dt2-03082,garbage-8uzha,train,9_erip_su_11-15_14-09-26_aft_DF4_jpg.rf.6253b6b7445499d3e69ef6725269e577.jpg,val
lixo-dt2-03083,garbage-8uzha,train,9_erip_su_11-15_14-09-26_aft_DF5_jpg.rf.c04e883f86b6a651efcfbb7108b02b46.jpg,train
lixo-dt2-03084,garbage-8uzha,train,9_erip_su_11-15_14-09-26_aft_DF5_jpg.rf.c04e883f86b6a651efcfbb7108b02b46.jpg,train
lixo-dt2-03085,garbage-8uzha,train,9_erip_su_11-15_14-09-26_aft_DF5_jpg.rf.ee072cdb8beb958b27abeabf6a684163.jpg,train
lixo-dt2-03086,garbage-8uzha,train,9_erip_su_11-15_14-09-26_aft_DF5_jpg.rf.ee072cdb8beb958b27abeabf6a684163.jpg,train
lixo-dt2-03087,garbage-8uzha,train,9_erip_su_11-15_14-09-27_aft_DF5_jpg.rf.6b377cea6eafc585f28bc8bc5290667e.jpg,val
lixo-dt2-03088,garbage-8uzha,train,9_erip_su_11-15_14-09-27_aft_DF5_jpg.rf.6b377cea6eafc585f28bc8bc5290667e.jpg,test
lixo-dt2-03089,garbage-8uzha,train,9_erip_su_11-15_14-09-27_aft_DF5_jpg.rf.c3ee3dca55284120c161d736b5ff6b1d.jpg,train
lixo-dt2-03090,garbage-8uzha,train,9_erip_su_11-15_14-09-27_aft_DF5_jpg.rf.c3ee3dca55284120c161d736b5ff6b1d.jpg,train
lixo-dt2-03091,garbage-8uzha,train,9_erip_su_11-15_14-09-32_aft_DF4_jpg.rf.930b4d97fad99b912b6007ca89f30f66.jpg,train
lixo-dt2-03092,garbage-8uzha,train,9_erip_su_11-15_14-09-32_aft_DF4_jpg.rf.930b4d97fad99b912b6007ca89f30f66.jpg,train
lixo-dt2-03093,garbage-8uzha,train,9_erip_su_11-15_14-09-32_aft_DF4_jpg.rf.b0b884601a33ba60ab1fb6d11a49702c.jpg,train
lixo-dt2-03094,garbage-8uzha,train,9_erip_su_11-15_14-09-32_aft_DF4_jpg.rf.b0b884601a33ba60ab1fb6d11a49702c.jpg,val
lixo-dt2-03095,garbage-8uzha,train,9_erip_su_11-15_14-09-32_aft_DF5_jpg.rf.5e396e7890f6793a70ec2bfcf91dcc86.jpg,train
lixo-dt2-03096,garbage-8uzha,train,9_erip_su_11-15_14-09-32_aft_DF5_jpg.rf.5e396e7890f6793a70ec2bfcf91dcc86.jpg,train
lixo-dt2-03097,garbage-8uzha,train,9_erip_su_11-15_14-09-32_aft_DF5_jpg.rf.f4960dd708866199499526b03a9ab180.jpg,train
lixo-dt2-03098,garbage-8uzha,train,9_erip_su_11-15_14-09-32_aft_DF5_jpg.rf.f4960dd708866199499526b03a9ab180.jpg,train
lixo-dt2-03099,garbage-8uzha,train,9_erip_su_11-15_14-09-33_aft_DF5_jpg.rf.6e0f833ade9b4b63d6b269ca2ab8d9c0.jpg,train
lixo-dt2-03100,garbage-8uzha,train,9_erip_su_11-15_14-09-33_aft_DF5_jpg.rf.6e0f833ade9b4b63d6b269ca2ab8d9c0.jpg,test
lixo-dt2-03101,garbage-8uzha,train,9_erip_su_11-15_14-09-33_aft_DF5_jpg.rf.9e4de3e801589a82e4dda74544757739.jpg,train
lixo-dt2-03102,garbage-8uzha,train,9_erip_su_11-15_14-09-33_aft_DF5_jpg.rf.9e4de3e801589a82e4dda74544757739.jpg,train
lixo-dt2-03103,garbage-8uzha,train,9_erip_su_11-15_14-09-36_aft_DF4_jpg.rf.66acab8dfd6e26d17e6f2b8cd55c2f4c.jpg,train
lixo-dt2-03104,garbage-8uzha,train,9_erip_su_11-15_14-09-36_aft_DF4_jpg.rf.66acab8dfd6e26d17e6f2b8cd55c2f4c.jpg,train
lixo-dt2-03105,garbage-8uzha,train,9_erip_su_11-15_14-09-36_aft_DF4_jpg.rf.97d6a19147dcdc32ea838cd74a3b4fb9.jpg,test
lixo-dt2-03106,garbage-8uzha,train,9_erip_su_11-15_14-09-36_aft_DF4_jpg.rf.97d6a19147dcdc32ea838cd74a3b4fb9.jpg,train
lixo-dt2-03107,garbage-8uzha,train,9_erip_su_11-15_14-09-36_aft_DF5_jpg.rf.27bc656c0c3a6527b5e994adc5d486b0.jpg,train
lixo-dt2-03108,garbage-8uzha,train,9_erip_su_11-15_14-09-36_aft_DF5_jpg.rf.27bc656c0c3a6527b5e994adc5d486b0.jpg,train
lixo-dt2-03109,garbage-8uzha,train,9_erip_su_11-15_14-09-36_aft_DF5_jpg.rf.dd7c530462165ed742ea42171c8d35e9.jpg,test
lixo-dt2-03110,garbage-8uzha,train,9_erip_su_11-15_14-09-36_aft_DF5_jpg.rf.dd7c530462165ed742ea42171c8d35e9.jpg,train
lixo-dt2-03111,garbage-8uzha,train,9_erip_su_11-15_14-09-38_aft_DF5_jpg.rf.70e24da92880f2fab0851aff2a94b9be.jpg,val
lixo-dt2-03112,garbage-8uzha,train,9_erip_su_11-15_14-09-38_aft_DF5_jpg.rf.70e24da92880f2fab0851aff2a94b9be.jpg,val
lixo-dt2-03113,garbage-8uzha,train,9_erip_su_11-15_14-09-38_aft_DF5_jpg.rf.b17b99ae14a1fc52848b8c560fbc3daf.jpg,train
lixo-dt2-03114,garbage-8uzha,train,9_erip_su_11-15_14-09-38_aft_DF5_jpg.rf.b17b99ae14a1fc52848b8c560fbc3daf.jpg,train
lixo-dt2-03115,garbage-8uzha,train,9_erip_su_11-15_14-09-48_aft_DF5_jpg.rf.41bb12f49c8dc12de07cfc5f4c13ed15.jpg,train
lixo-dt2-03116,garbage-8uzha,train,9_erip_su_11-15_14-09-48_aft_DF5_jpg.rf.41bb12f49c8dc12de07cfc5f4c13ed15.jpg,val
